system:index,B11,B12,B2,B3,B4,B8,NDVI,NDWI,date,lat,lon,.geo
20230921T052649_20230921T053423_T43REP_1_37_0,2316,1580,1217,1398,1184,4264,0.5653451,-0.50618154,2023-09-21,30.5650397935388,75.95230628470503,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.95230628470503,30.5650397935388]}"
20230921T052649_20230921T053423_T43REP_1_39_0,2599,1802,1382,1736,1376,4928,0.56345177,-0.4789916,2023-09-21,30.703045818213656,76.10631946881482,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.10631946881482,30.703045818213656]}"
20230921T052649_20230921T053423_T43REQ_1_23_0,2626,1840,1399,1595,1365,4144,0.5044473,-0.44415402,2023-09-21,30.762801286933712,75.9798463072866,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.9798463072866,30.762801286933712]}"
20230921T052649_20230921T053423_T43REQ_1_39_0,2600,1807,1489,1794,1438,4832,0.5413078,-0.45849684,2023-09-21,30.703045818213656,76.10631946881482,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.10631946881482,30.703045818213656]}"
20230926T052651_20230926T053534_T43REP_1_37_0,2484,1739,1486,1756,1504,4464,0.49597856,-0.4353698,2023-09-26,30.5650397935388,75.95230628470503,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.95230628470503,30.5650397935388]}"
20230926T052651_20230926T053534_T43REP_1_39_0,3999,2909,3464,3712,3440,6240,0.2892562,-0.2540193,2023-09-26,30.703045818213656,76.10631946881482,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.10631946881482,30.703045818213656]}"
20230926T052651_20230926T053534_T43REQ_1_23_0,2731,1891,1124,1461,1304,4368,0.54019743,-0.49871334,2023-09-26,30.762801286933712,75.9798463072866,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.9798463072866,30.762801286933712]}"
20230926T052651_20230926T053534_T43REQ_1_39_0,4112,2944,3974,4168,3792,6700,0.27716357,-0.23297755,2023-09-26,30.703045818213656,76.10631946881482,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.10631946881482,30.703045818213656]}"
20230926T052651_20230926T053534_T43RFQ_1_27_0,3160,2117,1527,1852,1535,4895,0.5225505,-0.45101526,2023-09-26,31.20556457734315,76.43005937775438,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.43005937775438,31.20556457734315]}"
20230926T052651_20230926T053534_T43RFQ_1_30_0,2448,1792,2156,2340,1963,4239,0.3669784,-0.28864568,2023-09-26,30.906918789572572,76.27712323447857,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.27712323447857,30.906918789572572]}"
20230926T052651_20230926T053534_T43RFQ_1_35_0,3272,2425,2988,3192,2888,5148,0.28123444,-0.23453237,2023-09-26,30.773604240129966,76.53198145303423,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.53198145303423,30.773604240129966]}"
20230926T052651_20230926T053534_T43RFQ_1_39_0,3989,2904,3438,3680,3408,6195,0.2902218,-0.25468355,2023-09-26,30.703045818213656,76.10631946881482,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.10631946881482,30.703045818213656]}"
20230929T044659_20230929T045819_T45RUK_2_27_0,2883,1911,1370,1580,1315,4924,0.5784581,-0.51414514,2023-09-29,26.705622720054997,85.51189613417614,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.51189613417614,26.705622720054997]}"
20230929T044659_20230929T045819_T45RVK_2_29_0,2588,1806,1469,1654,1421,3980,0.47380114,-0.41285056,2023-09-29,26.374804021765485,86.35098756900341,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.35098756900341,26.374804021765485]}"
20230929T044659_20230929T045819_T45RVK_2_33_0,2503,1812,1762,2204,1655,4488,0.46117532,-0.34130305,2023-09-29,26.156488208495432,86.41653356233715,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.41653356233715,26.156488208495432]}"
20230929T044659_20230929T045819_T45RWK_2_3_0,3152,2267,1686,1972,1788,4060,0.3885089,-0.34615386,2023-09-29,26.205176723839898,87.64226357976696,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.64226357976696,26.205176723839898]}"
20230929T053641_20230929T054620_T43RDP_1_4_0,2991,2009,1133,1504,1388,4963,0.56290346,-0.5348693,2023-09-29,30.133414249723614,74.43204472102887,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.43204472102887,30.133414249723614]}"
20230929T053641_20230929T054620_T43RDP_1_7_0,2530,1876,1075,1410,1296,4164,0.52527475,-0.49407965,2023-09-29,30.470432435669107,75.01109495890387,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.01109495890387,30.470432435669107]}"
20230929T053641_20230929T054620_T43RDP_1_10_0,2541,1764,1108,1668,1405,4852,0.55090296,-0.48834357,2023-09-29,30.40355814698842,74.95768052503085,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.95768052503085,30.40355814698842]}"
20230929T053641_20230929T054620_T43RDP_1_12_0,2712,1825,1071,1394,1296,5860,0.63778645,-0.6156603,2023-09-29,30.20633041101837,74.87880214562907,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.87880214562907,30.20633041101837]}"
20230929T053641_20230929T054620_T43RDP_1_14_0,3361,2371,1204,1630,1548,4327,0.47302127,-0.45274466,2023-09-29,30.000514756929327,74.18055005741631,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.18055005741631,30.000514756929327]}"
20230929T053641_20230929T054620_T43RDP_1_17_0,2538,1733,1124,1608,1343,5176,0.5879736,-0.5259434,2023-09-29,30.435064093888105,74.65878495489407,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.65878495489407,30.435064093888105]}"
20230929T053641_20230929T054620_T43RDQ_1_22_0,2406,2159,1714,2274,2278,1922,-0.0847619,0.08388942,2023-09-29,30.98851090042315,74.55136245942504,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.55136245942504,30.98851090042315]}"
20230929T053641_20230929T054620_T43RDQ_1_24_0,2942,2614,1812,2272,2412,2933,0.09747428,-0.12699327,2023-09-29,31.11546065864115,74.80110315150363,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.80110315150363,31.11546065864115]}"
20230929T053641_20230929T054620_T43REP_1_3_0,3979,3400,2344,2710,2842,4625,0.23878399,-0.26107702,2023-09-29,30.25621995680844,75.29911897826734,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.29911897826734,30.25621995680844]}"
20230929T053641_20230929T054620_T43REP_1_5_0,2600,1783,1139,1644,1330,5683,0.6207044,-0.5512488,2023-09-29,30.038671795938395,75.64364869809305,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.64364869809305,30.038671795938395]}"
20230929T053641_20230929T054620_T43REP_1_7_0,2517,1871,1147,1453,1322,4156,0.5173421,-0.4819041,2023-09-29,30.470432435669107,75.01109495890387,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.01109495890387,30.470432435669107]}"
20230929T053641_20230929T054620_T43REP_1_16_0,2655,1885,1276,1602,1446,4432,0.5079959,-0.46900895,2023-09-29,30.368012172397847,75.75204600316869,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.75204600316869,30.368012172397847]}"
20230929T053641_20230929T054620_T43REP_1_20_0,2631,1781,973,1333,1214,5464,0.6364181,-0.6077681,2023-09-29,30.086403079200302,75.7148321570497,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.7148321570497,30.086403079200302]}"
20230929T053641_20230929T054620_T43REP_1_26_0,2633,1795,1232,1617,1363,5288,0.5901368,-0.53164375,2023-09-29,30.3288835181506,75.11677125866088,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.11677125866088,30.3288835181506]}"
20230929T053641_20230929T054620_T43REP_1_28_0,2667,1871,1092,1484,1243,5152,0.6112588,-0.5527426,2023-09-29,30.68813046969427,75.18882715708921,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.18882715708921,30.68813046969427]}"
20230929T053641_20230929T054620_T43REP_1_34_0,2561,1883,1049,1473,1370,4816,0.55706435,-0.53156304,2023-09-29,30.580495037181304,75.2794592470768,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.2794592470768,30.580495037181304]}"
20230929T053641_20230929T054620_T43REP_1_37_0,2245,1581,920,1271,1171,3762,0.5252382,-0.49493343,2023-09-29,30.5650397935388,75.95230628470503,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.95230628470503,30.5650397935388]}"
20230929T053641_20230929T054620_T43REP_1_39_0,2607,1838,970,1462,1314,4756,0.56705105,-0.5297523,2023-09-29,30.703045818213656,76.10631946881482,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.10631946881482,30.703045818213656]}"
20230929T053641_20230929T054620_T43REQ_1_1_0,2780,1914,1328,1722,1478,5208,0.55788213,-0.5030303,2023-09-29,30.96990503438352,75.4273980932442,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.4273980932442,30.96990503438352]}"
20230929T053641_20230929T054620_T43REQ_1_6_0,2592,1812,1368,1840,1532,4728,0.5105431,-0.43970767,2023-09-29,31.16463003378407,75.39658133069807,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39658133069807,31.16463003378407]}"
20230929T053641_20230929T054620_T43REQ_1_8_0,2948,2101,1248,1652,1548,4060,0.44793153,-0.42156863,2023-09-29,30.96497862472879,75.92169990515954,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.92169990515954,30.96497862472879]}"
20230929T053641_20230929T054620_T43REQ_1_9_0,2744,1897,1374,1714,1496,4492,0.500334,-0.44763133,2023-09-29,30.99509642731238,75.42227325944118,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.42227325944118,30.99509642731238]}"
20230929T053641_20230929T054620_T43REQ_1_11_0,3358,2692,1766,2094,2180,4002,0.29472664,-0.31299213,2023-09-29,30.97086151232952,75.51180326389321,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.51180326389321,30.97086151232952]}"
20230929T053641_20230929T054620_T43REQ_1_18_0,2305,1652,1174,1624,1366,3986,0.4895366,-0.42103386,2023-09-29,31.61811955504992,75.56107084538891,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.56107084538891,31.61811955504992]}"
20230929T053641_20230929T054620_T43REQ_1_23_0,2522,1790,1182,1474,1340,4112,0.5084373,-0.47225207,2023-09-29,30.762801286933712,75.9798463072866,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.9798463072866,30.762801286933712]}"
20230929T053641_20230929T054620_T43REQ_1_25_0,2471,1747,1191,1570,1383,4812,0.5535109,-0.50799125,2023-09-29,31.139802583357216,75.71390613060048,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.71390613060048,31.139802583357216]}"
20230929T053641_20230929T054620_T43REQ_1_28_0,2648,1870,1262,1603,1348,5068,0.5798005,-0.5194124,2023-09-29,30.68813046969427,75.18882715708921,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.18882715708921,30.68813046969427]}"
20230929T053641_20230929T054620_T43REQ_1_31_0,2594,1869,1234,1550,1472,3988,0.46080586,-0.44023114,2023-09-29,30.906142255020168,75.65680950711797,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.65680950711797,30.906142255020168]}"
20230929T053641_20230929T054620_T43REQ_1_32_0,2745,1942,1256,1668,1540,4231,0.466297,-0.43448043,2023-09-29,30.975070541418855,75.94849930333825,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.94849930333825,30.975070541418855]}"
20230929T053641_20230929T054620_T43REQ_1_33_0,2513,1747,1173,1514,1373,4534,0.5351278,-0.49933863,2023-09-29,31.463235195596926,75.53340931846465,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.53340931846465,31.463235195596926]}"
20230929T053641_20230929T054620_T43REQ_1_36_0,2905,2166,1107,1502,1370,3922,0.48223734,-0.4461652,2023-09-29,31.58866234173577,75.96214429686754,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.96214429686754,31.58866234173577]}"
20230929T053641_20230929T054620_T43REQ_1_39_0,2590,1836,1144,1573,1404,4672,0.53785384,-0.49623698,2023-09-29,30.703045818213656,76.10631946881482,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.10631946881482,30.703045818213656]}"
20230929T053641_20230929T054620_T43RFP_1_15_0,2853,1967,1292,1835,1559,4868,0.5148592,-0.45248395,2023-09-29,30.626527212308442,76.20821750089146,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.20821750089146,30.626527212308442]}"
20230929T053641_20230929T054620_T43RFP_1_19_0,2490,1734,1124,1654,1381,4496,0.53003234,-0.46211383,2023-09-29,30.38711456184649,76.39291045940162,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.39291045940162,30.38711456184649]}"
20230929T053641_20230929T054620_T43RFP_1_39_0,2587,1836,1192,1595,1417,4652,0.53303677,-0.48935488,2023-09-29,30.703045818213656,76.10631946881482,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.10631946881482,30.703045818213656]}"
20230929T053641_20230929T054620_T43RFQ_1_27_0,3027,1996,1320,1688,1386,4740,0.54750246,-0.47479776,2023-09-29,31.20556457734315,76.43005937775438,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.43005937775438,31.20556457734315]}"
20230929T053641_20230929T054620_T43RFQ_1_30_0,2706,1927,1399,1755,1516,4248,0.4739764,-0.41529235,2023-09-29,30.906918789572572,76.27712323447857,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.27712323447857,30.906918789572572]}"
20230929T053641_20230929T054620_T43RFQ_1_35_0,2587,1840,1400,1734,1477,4492,0.5051097,-0.44298103,2023-09-29,30.773604240129966,76.53198145303423,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.53198145303423,30.773604240129966]}"
20230929T053641_20230929T054620_T43RFQ_1_39_0,2562,1835,1425,1738,1532,4528,0.49438944,-0.44526014,2023-09-29,30.703045818213656,76.10631946881482,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.10631946881482,30.703045818213656]}"
20230929T053641_20230929T054620_T43SDR_1_2_0,3303,2312,1662,2226,1972,5409,0.46565506,-0.41689587,2023-09-29,31.761438749431978,74.77755882886709,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.77755882886709,31.761438749431978]}"
20230929T053641_20230929T054620_T43SER_1_0_0,3543,3116,1724,1952,2028,3106,0.20997272,-0.22815342,2023-09-29,31.86627985809932,75.74365687458071,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.74365687458071,31.86627985809932]}"
20230929T053641_20230929T054620_T43SER_1_13_0,2665,1736,1242,1486,1281,4312,0.5419274,-0.48740944,2023-09-29,31.69812573610165,75.9582074110703,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.9582074110703,31.69812573610165]}"
20230929T053641_20230929T054620_T43SER_1_18_0,2292,1656,1411,1758,1501,3911,0.44530672,-0.3797848,2023-09-29,31.61811955504992,75.56107084538891,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.56107084538891,31.61811955504992]}"
20230929T053641_20230929T054620_T43SER_1_21_0,2396,1710,1413,1694,1525,4271,0.47377503,-0.43202013,2023-09-29,31.78859605967991,75.43259965499281,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.43259965499281,31.78859605967991]}"
20230929T053641_20230929T054620_T43SER_1_29_0,2403,1753,1424,1742,1640,3878,0.40558174,-0.38007116,2023-09-29,31.674981781668833,75.57618210346608,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.57618210346608,31.674981781668833]}"
20230929T053641_20230929T054620_T43SER_1_36_0,2866,2160,1355,1650,1503,3820,0.43528086,-0.39670932,2023-09-29,31.58866234173577,75.96214429686754,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.96214429686754,31.58866234173577]}"
20230929T053641_20230929T054620_T43SER_1_38_0,2621,1947,1548,1850,1822,3788,0.35044563,-0.3437389,2023-09-29,31.764143386392096,75.30977899945552,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.30977899945552,31.764143386392096]}"
20231001T052649_20231001T053125_T43REP_1_37_0,2345,1658,1165,1375,1277,4144,0.5288692,-0.5017213,2023-10-01,30.5650397935388,75.95230628470503,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.95230628470503,30.5650397935388]}"
20231001T052649_20231001T053125_T43REP_1_39_0,2679,1960,1300,1772,1524,4824,0.51984876,-0.46270466,2023-10-01,30.703045818213656,76.10631946881482,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.10631946881482,30.703045818213656]}"
20231001T052649_20231001T053125_T43REQ_1_23_0,2624,1851,1365,1643,1439,4324,0.5006073,-0.44930452,2023-10-01,30.762801286933712,75.9798463072866,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.9798463072866,30.762801286933712]}"
20231001T052649_20231001T053125_T43REQ_1_39_0,2675,1958,1317,1782,1535,4804,0.51569647,-0.4588521,2023-10-01,30.703045818213656,76.10631946881482,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.10631946881482,30.703045818213656]}"
20231001T052649_20231001T053125_T43RFP_1_15_0,2890,2064,1493,1971,1705,4921,0.4853607,-0.4280325,2023-10-01,30.626527212308442,76.20821750089146,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.20821750089146,30.626527212308442]}"
20231001T052649_20231001T053125_T43RFP_1_19_0,2706,1925,1467,1988,1653,4712,0.48059702,-0.40656716,2023-10-01,30.38711456184649,76.39291045940162,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.39291045940162,30.38711456184649]}"
20231001T052649_20231001T053125_T43RFP_1_39_0,2672,1961,1386,1820,1562,4776,0.50710005,-0.4481504,2023-10-01,30.703045818213656,76.10631946881482,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.10631946881482,30.703045818213656]}"
20231001T052649_20231001T053125_T43RFQ_1_27_0,3238,2204,1437,1782,1463,4777,0.5310897,-0.45662448,2023-10-01,31.20556457734315,76.43005937775438,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.43005937775438,31.20556457734315]}"
20231001T052649_20231001T053125_T43RFQ_1_30_0,2830,2057,1330,1778,1562,4431,0.47872517,-0.427283,2023-10-01,30.906918789572572,76.27712323447857,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.27712323447857,30.906918789572572]}"
20231001T052649_20231001T053125_T43RFQ_1_35_0,2674,1929,1670,1962,1702,4532,0.45396215,-0.39574993,2023-10-01,30.773604240129966,76.53198145303423,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.53198145303423,30.773604240129966]}"
20231001T052649_20231001T053125_T43RFQ_1_39_0,2671,1956,1336,1791,1540,4810,0.51496065,-0.45735493,2023-10-01,30.703045818213656,76.10631946881482,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.10631946881482,30.703045818213656]}"
20231004T053649_20231004T054609_T43RDP_1_4_0,2746,1902,1226,1461,1352,4808,0.561039,-0.533897,2023-10-04,30.133414249723614,74.43204472102887,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.43204472102887,30.133414249723614]}"
20231004T053649_20231004T054609_T43RDP_1_7_0,2387,1771,1133,1380,1270,4074,0.5247006,-0.49394938,2023-10-04,30.470432435669107,75.01109495890387,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.01109495890387,30.470432435669107]}"
20231004T053649_20231004T054609_T43RDP_1_10_0,2468,1764,1276,1656,1461,4829,0.5354531,-0.48928297,2023-10-04,30.40355814698842,74.95768052503085,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.95768052503085,30.40355814698842]}"
